GOA	RepOver	RepCov	Gene	Locus	GeneLen	Product
NA	0	0	NA	RaHV2_gp054	1182	ORF54
NA	0	0	NA	RaHV2_gp055	873	ORF55
NA	0	0	NA	RaHV2_gp056	858	ORF56
NA	0	0	NA	RaHV2_gp057	840	ORF57
NA	0	0	NA	RaHV2_gp058	867	ORF58
NA	0	0	NA	RaHV2_gp059	918	ORF59
NA	0	0	NA	RaHV2_gp060	954	ORF60
NA	0	0	NA	RaHV2_gp061	894	ORF61
NA	0	0	NA	RaHV2_gp062	2778	ORF62
NA	0	0	NA	RaHV2_gp063	513	ORF63
NA	0	0	NA	RaHV2_gp064	813	ORF64
NA	2	91	NA	RaHV2_gp065	3735	ORF65
NA	0	0	NA	RaHV2_gp066	471	ORF66
NA	0	0	NA	RaHV2_gp067	771	ORF67
NA	5	898	NA	RaHV2_gp068	76119	ORF68
NA	0	0	NA	RaHV2_gp069	735	ORF69
NA	0	0	NA	RaHV2_gp070	1152	ORF70
NA	0	0	NA	RaHV2_gp071	1224	ORF71
NA	0	0	NA	RaHV2_gp072	3780	ORF72
NA	1	37	NA	RaHV2_gp073	1104	ORF73
NA	0	0	NA	RaHV2_gp074	978	ORF74
NA	0	0	NA	RaHV2_gp075	1323	ORF75
NA	0	0	NA	RaHV2_gp076	699	ORF76
NA	0	0	NA	RaHV2_gp077	612	ORF77
NA	0	0	NA	RaHV2_gp078	2070	ORF78
NA	0	0	NA	RaHV2_gp079	693	ORF79
NA	0	0	NA	RaHV2_gp080	4002	ORF80
NA	0	0	NA	RaHV2_gp081	804	ORF81
NA	0	0	NA	RaHV2_gp082	1788	ORF82
NA	0	0	NA	RaHV2_gp083	1245	ORF83
NA	0	0	NA	RaHV2_gp084	2652	ORF84
NA	0	0	NA	RaHV2_gp085	1236	ORF85
NA	0	0	NA	RaHV2_gp086	705	ORF86
NA	0	0	NA	RaHV2_gp087	513	ORF87
NA	0	0	NA	RaHV2_gp088	1848	ORF88
NA	0	0	NA	RaHV2_gp089	1251	ORF89
NA	0	0	NA	RaHV2_gp090	996	ORF90
NA	0	0	NA	RaHV2_gp091	501	ORF91
NA	0	0	NA	RaHV2_gp092	1299	ORF92
NA	0	0	NA	RaHV2_gp093	1302	ORF93
NA	0	0	NA	RaHV2_gp094	423	ORF94
NA	0	0	NA	RaHV2_gp095	921	ORF95
NA	0	0	NA	RaHV2_gp096	1173	ORF96
NA	0	0	NA	RaHV2_gp097	1668	ORF97
NA	1	41	NA	RaHV2_gp098	2184	ORF98
NA	0	0	NA	RaHV2_gp099	735	ORF99
NA	0	0	NA	RaHV2_gp100	714	ORF100
NA	0	0	NA	RaHV2_gp101	1050	ORF101
NA	0	0	NA	RaHV2_gp102	588	ORF102
NA	0	0	NA	RaHV2_gp103	630	ORF103
NA	0	0	NA	RaHV2_gp104	825	ORF104
NA	0	0	NA	RaHV2_gp105	876	ORF105
NA	0	0	NA	RaHV2_gp106	2517	ORF106
NA	0	0	NA	RaHV2_gp107	3477	ORF107
NA	0	0	NA	RaHV2_gp108	504	ORF108
NA	0	0	NA	RaHV2_gp109	834	ORF109
NA	0	0	NA	RaHV2_gp110	4470	ORF110
NA	0	0	NA	RaHV2_gp111	3963	ORF111
NA	0	0	NA	RaHV2_gp112	1245	ORF112
NA	0	0	NA	RaHV2_gp113	1758	ORF113
NA	0	0	NA	RaHV2_gp114	921	ORF114
NA	0	0	NA	RaHV2_gp115	759	ORF115
NA	0	0	NA	RaHV2_gp116	648	ORF116
NA	0	0	NA	RaHV2_gp117	897	ORF117
NA	0	0	NA	RaHV2_gp118	1227	ORF118
NA	0	0	NA	RaHV2_gp119	999	ORF119
NA	0	0	NA	RaHV2_gp120	2586	ORF120
NA	0	0	NA	RaHV2_gp121	2154	ORF121
NA	0	0	NA	RaHV2_gp122	1569	ORF122
NA	2	188	NA	RaHV2_gp123	9486	ORF123
NA	0	0	NA	RaHV2_gp124	4923	ORF124
NA	1	37	NA	RaHV2_gp125	1305	ORF125
NA	0	0	NA	RaHV2_gp126	5796	ORF126
NA	0	0	NA	RaHV2_gp127	939	ORF127
NA	0	0	NA	RaHV2_gp128	1197	ORF128
NA	0	0	NA	RaHV2_gp129	1563	ORF129
NA	0	0	NA	RaHV2_gp130	396	ORF130
NA	0	0	NA	RaHV2_gp131	987	ORF131
NA	0	0	NA	RaHV2_gp132	882	ORF132
NA	0	0	NA	RaHV2_gp133	504	ORF133
NA	0	0	NA	RaHV2_gp134	1026	ORF134
NA	0	0	NA	RaHV2_gp135	1638	ORF135
NA	0	0	NA	RaHV2_gp136	567	ORF136
NA	0	0	NA	RaHV2_gp137	834	ORF137
NA	0	0	NA	RaHV2_gp138	873	ORF138
NA	0	0	NA	RaHV2_gp139	1143	ORF139
NA	0	0	NA	RaHV2_gp140	972	ORF140
NA	0	0	NA	RaHV2_gp141	1032	ORF141
NA	0	0	NA	RaHV2_gp142	423	ORF142
NA	0	0	NA	RaHV2_gp143	1368	ORF143
NA	0	0	NA	RaHV2_gp144	1830	ORF144
NA	0	0	NA	RaHV2_gp145	1449	ORF145
NA	0	0	NA	RaHV2_gp146	3183	ORF146
NA	0	0	NA	RaHV2_gp147	3714	ORF147
