GOA	RepOver	RepCov	Gene	Locus	GeneLen	Product
NA	0	0	NA	SP38_131	450	hypothetical protein
NA	0	0	NA	SP38_132	489	hypothetical protein
NA	0	0	NA	SP38_133	222	hypothetical protein
NA	0	0	NA	SP38_134	321	hypothetical protein
NA	0	0	NA	SP38_135	432	hypothetical protein
NA	0	0	NA	SP38_136	210	hypothetical protein
NA	0	0	NA	SP38_137	672	hypothetical protein
NA	0	0	NA	SP38_138	192	hypothetical protein
NA	0	0	NA	SP38_139	141	hypothetical protein
NA	0	0	NA	SP38_140	321	superinfection exclusion protein
NA	0	0	NA	SP38_141	792	hypothetical protein
NA	0	0	NA	SP38_142	279	DNA-binding protein HU-beta
NA	0	0	NA	SP38_143	177	DNA helicase
NA	0	0	NA	SP38_144	1524	DNA helicase
NA	0	0	NA	SP38_145	768	hypothetical protein
NA	0	0	NA	SP38_146	360	putative ribonuclease HI
NA	0	0	NA	SP38_147	792	sigma factor involved in late transcription
NA	0	0	NA	SP38_148	1011	recombination-related endonuclease
NA	0	0	NA	SP38_149	243	recombination-related endonuclease
NA	0	0	NA	SP38_150	669	recombination-related endonuclease
NA	0	0	NA	SP38_151	1134	recombination-related endonuclease
NA	0	0	NA	SP38_152	309	hypothetical protein
NA	0	0	NA	SP38_153	330	hypothetical protein
NA	0	0	NA	SP38_154	285	hypothetical protein
NA	0	0	NA	SP38_155	618	hypothetical protein
NA	0	0	NA	SP38_156	327	hypothetical protein
NA	0	0	NA	SP38_157	174	hypothetical protein
NA	0	0	NA	SP38_158	246	hypothetical protein
NA	0	0	NA	SP38_159	204	hypothetical protein
NA	0	0	NA	SP38_160	1401	hypothetical protein
NA	0	0	NA	SP38_161	771	hypothetical protein
NA	0	0	NA	SP38_162	570	hypothetical protein
NA	0	0	NA	SP38_163	243	hypothetical protein
NA	0	0	NA	SP38_164	354	hypothetical protein
NA	0	0	NA	SP38_165	453	hypothetical protein
NA	0	0	NA	SP38_166	810	DNA primase
NA	0	0	NA	SP38_167	183	DNA primase
NA	0	0	NA	SP38_168	207	hypothetical protein
NA	0	0	NA	SP38_169	489	hypothetical protein
NA	0	0	NA	SP38_170	189	hypothetical protein
NA	0	0	NA	SP38_171	276	hypothetical protein
NA	0	0	NA	SP38_172	792	putative-encoded peptidoglycan binding protein
NA	0	0	NA	SP38_173	840	phosphate starvation-inducible protein PhoH
NA	0	0	NA	SP38_174	750	ribonucleotide reductase of class Ia (aerobic) alpha subunit
NA	0	0	NA	SP38_175	1464	ribonucleotide reductase of class Ia (aerobic) alpha subunit
NA	0	0	NA	SP38_176	714	ribonucleotide reductase of class Ia (aerobic) alpha subunit
NA	0	0	NA	SP38_177	354	ribonucleotide reductase of class Ia (aerobic) beta subunit
NA	0	0	NA	SP38_178	240	putative glutaredoxin
NA	0	0	NA	SP38_179	126	hypothetical protein
NA	0	0	NA	SP38_180	195	hypothetical protein
NA	0	0	NA	SP38_181	132	hypothetical protein
NA	0	0	NA	SP38_182	225	hypothetical protein
NA	0	0	NA	SP38_183	339	hypothetical protein
NA	0	0	NA	SP38_184	309	putative baseplate wedge subunit
NA	0	0	NA	SP38_185	1626	cell wall-associated hydrolase
NA	0	0	NA	SP38_186	741	baseplate hub subunit
NA	0	0	NA	SP38_187	402	hypothetical protein
NA	0	0	NA	SP38_188	420	hypothetical protein
NA	0	0	NA	SP38_189	252	hypothetical protein
NA	0	0	NA	SP38_190	126	hypothetical protein
NA	0	0	NA	SP38_191	243	late promoter transcription accessory protein
NA	0	0	NA	SP38_192	240	hypothetical protein
NA	0	0	NA	SP38_193	1032	single stranded DNA-binding protein
NA	0	0	NA	SP38_194	120	hypothetical protein
NA	0	0	NA	SP38_195	765	tail tube monomer
NA	0	0	NA	SP38_196	705	hypothetical protein
NA	0	0	NA	SP38_197	747	hypothetical protein
NA	0	0	NA	SP38_198	288	hypothetical protein
NA	0	0	NA	SP38_199	960	hypothetical protein
NA	0	0	NA	SP38_200	570	hypothetical protein
NA	0	0	NA	SP38_201	114	hypothetical protein
NA	0	0	NA	SP38_202	180	hypothetical protein
NA	0	0	NA	SP38_203	1011	thymidylate synthase
NA	0	0	NA	SP38_204	318	hypothetical protein
NA	0	0	NA	SP38_205	288	hypothetical protein
NA	0	0	NA	SP38_206	531	putative dUTP diphosphatase
NA	0	0	NA	SP38_207	531	hypothetical protein
NA	0	0	NA	SP38_208	768	recombination protein
NA	0	0	NA	SP38_209	342	recombination protein
NA	0	0	NA	SP38_210	369	hypothetical protein
NA	0	0	NA	SP38_211	1425	DNA primase
NA	0	0	NA	SP38_212	333	hypothetical protein
NA	0	0	NA	SP38_213	303	hypothetical protein
NA	0	0	NA	SP38_214	1095	hypothetical protein
NA	0	0	NA	SP38_215	132	hypothetical protein
NA	0	0	NA	SP38_216	141	hypothetical protein
NA	0	0	NA	SP38_217	210	hypothetical protein
NA	0	0	NA	SP38_218	339	DNA ligase
NA	0	0	NA	SP38_219	834	DNA ligase
NA	0	0	NA	SP38_220	366	hypothetical protein
NA	0	0	NA	SP38_221	264	hypothetical protein
NA	0	0	NA	SP38_222	165	hypothetical protein
NA	0	0	NA	SP38_223	504	DNA helicase loader
NA	0	0	NA	SP38_224	1941	hypothetical protein
NA	0	0	NA	SP38_225	1389	hypothetical protein
NA	0	0	NA	SP38_226	264	baseplate wedge component
NA	0	0	NA	SP38_227	906	putative tail tube associated base plate protein
NA	0	0	NA	SP38_228	621	head completion protein
NA	0	0	NA	SP38_229	408	membrane-flanked domain
NA	0	0	NA	SP38_230	522	dCMP deaminase
NA	0	0	NA	SP38_231	318	hypothetical protein
NA	0	0	NA	SP38_232	132	hypothetical protein
NA	0	0	NA	SP38_233	372	hypothetical protein
NA	0	0	NA	SP38_234	561	putative serine/threonine protein phosphatase
NA	0	0	NA	SP38_235	342	hypothetical protein
NA	0	0	NA	SP38_236	663	hypothetical protein
NA	0	0	NA	SP38_237	291	hypothetical protein
NA	0	0	NA	SP38_238	633	exonuclease A
NA	0	0	NA	SP38_239	345	hypothetical protein
NA	0	0	NA	SP38_240	408	hypothetical protein
NA	0	0	NA	SP38_241	165	hypothetical protein
NA	0	0	NA	SP38_242	225	hypothetical protein
NA	0	0	NA	SP38_243	414	hypothetical protein
NA	0	0	NA	SP38_244	210	hypothetical protein
NA	0	0	NA	SP38_245	279	hypothetical protein
NA	0	0	NA	SP38_246	237	DNA topoisomerase
NA	0	0	NA	SP38_247	1113	DNA topoisomerase
NA	0	0	NA	SP38_248	399	hypothetical protein
NA	0	0	NA	SP38_249	1731	DNA topoisomerase
NA	0	0	NA	SP38_250	579	hypothetical protein
NA	0	0	NA	SP38_251	357	hypothetical protein
NA	0	0	NA	SP38_252	276	putative histone-like protein
NA	0	0	NA	SP38_253	219	hypothetical protein
NA	0	0	NA	SP38_254	192	putative tail protein
NA	0	0	NA	SP38_255	171	tail fiber
NA	0	0	NA	SP38_256	282	tail fiber
NA	0	0	NA	SP38_257	180	hypothetical protein
NA	0	0	NA	SP38_258	471	hypothetical protein
NA	0	0	NA	SP38_259	444	rIIB lysis inhibitor
NA	0	0	NA	SP38_260	873	RIIB protein
NA	0	0	NA	SP38_261	2637	rIIA lysis inhibitor
NA	0	0	NA	SP38_262	135	hypothetical protein
NA	0	0	NA	SP38_263	120	hypothetical protein
NA	0	0	NA	SP38_264	267	hypothetical protein
NA	0	0	NA	SP38_265	114	hypothetical protein
